citySlugFile,citySlug,name,phone,category,is24Hours,id,website,postalCode
miami.json,miami,Benjamin Franklin Plumbing,+1 305-239-8232,Plumber,true,ChIJb_UhHxut2YgRw7jdfI6H7yY,https://miamibenjaminfranklin.com/%3Futm_source%3DGBP%26utm_medium%3Dorganic%26utm_campaign%3Dmiamigbp,33176
miami.json,miami,Coral Reef Plumbing,+1 305-361-6769,Plumber,true,ChIJb99AwKW52YgRULa27UTQTK4,https://coralreefplumbing.com/,33126
miami.json,miami,Shar-Scotty Plumbing,+1 786-678-8138,Plumber,true,ChIJI0FwHXy32YgRtiQOTlPsdnM,https://www.google.com/gasearch?q=sharscottyy%20plumbing%20miami%20photos,33142
miami.json,miami,RCR plumbing services inc,+1 305-336-1646,Plumber,false,ChIJMVLPfjHF2YgRy9ETZmJ9Lkk,http://www.rcrplumbingservices.com/,33176
miami.json,miami,Professional Trenchless Plumbing,+1 786-537-5215,Drainage service,false,ChIJkdW6P3nF2YgRprzSHIdRyFY,https://ptsewerrepair.com/,33157
miami.json,miami,Mokher Plumbing,+1 305-446-8266,Plumber,true,ChIJkxAVmojB2YgRQ7Fh_BvfGjc,http://mokherplumbing.com/,33186
miami.json,miami,"Emergency Plumbing Repair - Miami, FL",+1 954-756-6680,Plumber,true,ChIJVVUl-8622YgRM75eTSeeu0M,http://www.emergencyplumbingfl1.com/,33142
miami.json,miami,Mohr corp plumbing,+1 305-962-6978,Plumber,false,ChIJKzd0UCC52YgRfzQAOXqMqdw,http://mohrcorpplumbing.net/,33155
miami.json,miami,Dr pipe plumbing,+1 786-222-1568,Plumber,false,ChIJ_TsQulW52YgRMPbl1FyHrA0,https://drplumbermiami.com/,33126
miami.json,miami,Ocean Plumbing and Air,+1 786-544-6184,Plumber,true,ChIJp06NOju72YgRDcJBQLO5ZcM,https://oceanplumbingandair.com/miami-plumber-and-ac-repair/,33166
miami.json,miami,All Pristine Plumbing LLC,+1 786-838-1017,Plumber,true,ChIJw2qHexaaSkYR-RozLsqqnsA,http://allpristineplumbing.com/,33168
miami.json,miami,AM South Plumbing Inc,+1 305-978-0132,Plumber,true,ChIJY8MxkzzA2YgRA7IRY7Kf4r8,,33193
miami.json,miami,AYP. PLUMBING.,+1 786-683-4910,Plumber,true,ChIJ99e450-52YgRl_FqXbgj3Y0,https://www.facebook.com/Plumbing-Service-Repairs-1451437595094959/,33155
miami.json,miami,"Kabi Plumbing, Inc.",+1 786-342-7855,Plumber,false,ChIJSZMqmCe_2YgReCHtEG2BQS8,,33174
miami.json,miami,Gulf Plumbing Inc,+1 786-829-7631,Plumber,true,ChIJzce59nC42YgRiw_yPgOUAEQ,https://www.gulfplumbingmiami.com/,33155
miami.json,miami,"Borkat Plumbing Services, LLC",+1 305-244-6023,Plumber,true,ChIJL0qkjD-52YgRX99a8QtSaSQ,https://borkatplumbing.com/,33155
miami.json,miami,Residential & Commercial Plumbing Diagnostics of Miami,+1 786-250-4557,Plumber,true,ChIJcys_lAzB2YgRZRuKGy3mUnI,http://plumbing-diagnostics.com/,33186
miami.json,miami,F1 Plumbing Corp.,+1 305-497-6450,Plumber,true,ChIJW1_RobHB2YgRIlmED2TADJs,http://www.f1plumbing.com/,33176
miami.json,miami,Coral Gables Plumbing Co,+1 305-254-3434,Plumber,true,ChIJrfNAxJLG2YgRThmF0yAlvo4,https://www.coralgablesplumbing.com/,33176
miami.json,miami,TickTock Plumbing Services,+1 305-766-5526,Plumber,true,ChIJt4tQHcS72YgRjuemQO2f6FM,https://ticktockplumbing.net/,33166
miami.json,miami,Caballero Plumbing,+1 888-668-9868,Plumber,true,ChIJ50QXGSm62YgRjQACcLdHMqM,,33166
miami.json,miami,Precision Mechanical and Plumbing,+1 786-485-4994,Plumber,false,ChIJgxb8dnu42YgRoBoP0ztTLls,https://precisionmechanicaltech.com/,33155
miami.json,miami,Horne Plumbing,+1 305-666-8583,Plumber,false,ChIJBcoINsGxk0gRJRM3NxUI0Ig,https://horneplumbing.com/,33143
miami.json,miami,All Test Plumbing and Repairs,+1 786-964-7025,Plumber,true,ChIJBanOINNLk0ARQ4WgQhTaxyI,https://alltestpar.com/,33143
miami.json,miami,Bay Plumbing Co,+1 305-446-8141,Plumber,true,ChIJdVeJJnW32YgRqnaMZ7eEApA,https://www.bayplumbingco.com/,33133
miami.json,miami,Falcon Plumbing,+1 786-751-7578,Plumber,true,ChIJo5gfM3XB2YgRpnbtz-pdbRk,https://www.falconplumbing.net/,33186
miami.json,miami,Ludlam Plumbing,+1 305-600-5520,Plumber,false,ChIJBUpOcWW42YgRqQhNl06YDu4,http://www.ludlamplumbing.com/,33155
miami.json,miami,"V & V Plumbing, Inc",+1 786-281-9960,Plumber,false,ChIJG7S2HH2x2YgRQS23o65frRk,,33147
miami.json,miami,"Ark Plumbing, LLC",+1 754-283-3571,Plumber,false,ChIJH-Gnk_Ct2YgR9q-4mJnIK-w,http://arkplumb.com/,33179
miami.json,miami,Royal Flush Plumbing & Supply,+1 305-255-7755,Plumber,false,ChIJI0dkDw7D2YgRbOb_9TYwCkc,http://royalflushplumbingmiami.com/,33177
miami.json,miami,Royal Plumbing Corporation,+1 305-694-1964,Plumber,false,ChIJA2RKKI2w2YgRZ0FtKWoo6o8,,33147
miami.json,miami,AA Eagle Plumbing Corp,+1 786-587-4250,Plumber,true,ChIJuR4Z_Di52YgR1AadxNE94h0,,33126
miami.json,miami,"Ringemann Plumbing, Inc.",+1 305-635-4516,Plumber,false,ChIJm6voVxO32YgRn9_LdI2IJ5Y,https://www.ringemannplumbing.com/,33142
miami.json,miami,Beyond Plumbing Corp,+1 305-504-2001,Plumber,false,ChIJLYp-Hny42YgROcgKcCelytQ,https://beyondplumbingcorp.com/,33155
miami.json,miami,"Manny & Lou Plumbing Contractors,Inc.",+1 305-666-7511,Plumber,false,ChIJWf8OYXC42YgRFu-vfU8QzkY,https://mannyandlou.com/,33155
miami.json,miami,Backflow Bob,+1 305-447-1001,Plumber,false,ChIJd-N_j7e32YgRksRCzHFodg8,,33133
miami.json,miami,Right Way Plumbing Co,+1 954-423-0000,Plumber,false,ChIJaXTQ_IO52YgRxYw45AnsiHI,http://www.rightwayplumbing.com/,33122
miami.json,miami,Peter's Plumbing Inc,+1 305-216-5107,Plumber,false,ChIJex8LmG3B2YgR8F318HYexz4,https://www.peters-plumbing-inc.com/,33157
milton.json,milton,Power Plumbing,+1 617-698-1818,Plumber,false,ChIJ83NouiB844kRxvQo8ahgJs8,https://powerplumbingboston.com/,2186
miramar.json,miramar,John’s Plumbing,+1 954-994-1167,Plumber,true,ChIJhRtxdbSv2YgRR4dgRIdAW4Q,https://johnsplumbing.com/%3Futm_source%3Dgoogle-gbp%26utm_medium%3Dorganic%26utm_campaign%3D*639*johns-plumbing-miramar,33023
national-city.json,national-city,Premier Rooter & Plumbing,+1 619-271-1224,Plumber,true,ChIJXTIvL8dN2YARWve5A25VRTs,https://www.premierrooterplumbing.com/,91950
national-city.json,national-city,True Value Plumbing Inc.,+1 619-348-5409,Plumber,true,ChIJC6UnUSHMv08RnfKph8zsHEM,http://truevalueplumbingsandiego.com/,91950
national-city.json,national-city,Plumber & Toilet Unclogging Pros National City,+1 619-616-2961,Plumber,false,ChIJ-12WsDZT2YAREC_BxHSXV6E,,91950
national-city.json,national-city,"Ozzy's Plumbing & Drains Services, Inc.",+1 619-470-3431,Plumber,false,ChIJAzMwOplF2YARi-Ob-kwGhrg,http://www.ozzysplumbingsdinc.com/,91950
national-city.json,national-city,Jc Plumbing & Heating,+1 619-477-5001,Plumber,false,ChIJAQBwO0FS2YARz--GEOMCW2I,,91950
national-city.json,national-city,RG3 Plumbing,+1 619-777-0828,Plumber,false,ChIJAQDk3D5S2YARCxi00M_DJ5Y,https://rg3plumbing.com/,91950
national-city.json,national-city,WestPro Plumbing,+1 888-937-8776,Plumber,true,ChIJmyQOkS5T2YARzIoO2isxlFk,https://www.westproplumbing.com/,91950
newton.json,newton,AVIKSIS PLUMBING,+1 617-592-5939,Plumber,false,ChIJ4xQ20KWC44kRLjf_DweOnss,,2458
north-miami-beach.json,north-miami-beach,"Marlin Plumbing of Miami, Inc",+1 305-652-3031,Plumber,true,ChIJfQkdTwGt2YgRhZX5_sWn4aA,https://www.marlinplumbing.net/%3Futm_medium%3Dreferral%26utm_source%3Dgmb%26utm_campaign%3Dlnk-gmb,33179
north-miami.json,north-miami,Oasis Plumbing,+1 305-834-4321,Plumber,false,ChIJD-gDHXpbwokRscAgchnOoGw,https://calloasis.com/%3Futm_campaign%3Dgmb,33161
north-miami.json,north-miami,Mr. Rooter Plumbing of North Miami Beach,+1 786-634-2034,Plumber,true,ChIJ8QFC0dOt2YgRsAkgVeEHo4A,https://www.mrrooterplumber.com/miami-fl,33181
north-miami.json,north-miami,Top Plumbing,+1 754-777-3705,Plumber,true,ChIJFYh5nuiz2YgRDEOIQIDQkg0,https://topplumbing.voolt.com/,33181
north-miami.json,north-miami,Kings Plumbing,+1 305-685-5773,Plumber,false,ChIJGygQ7yGu2YgRp07pOR85dqo,,33168
north-miami.json,north-miami,Felix Fera Plumbing,+1 305-945-5325,Plumber,false,ChIJT483d5St2YgRSIfNzq3SM5I,https://felixferaplumbing.com/,33181
north-miami.json,north-miami,Epoca Corp (plumbing Contractor),+1 305-778-5103,Plumber,false,ChIJAQDQ-QOy2YgRWkpncvSB6Vs,,33161
north-richland-hills.json,north-richland-hills,Schrader Plumbing,+1 817-262-0989,Plumber,false,ChIJf6ba2pF_ToYRO0yhu_thTSY,https://www.schraderplumbing.com/,76180
phoenix-az.json,phoenix-az,Custom Plumbing of Arizona - Phoenix,+1 602-866-2665,Plumber,true,ChIJFRKRVhFCK4cRxn6Ult7LGrg,https://customplumbingaz.com/,85024
phoenix-az.json,phoenix-az,The Aussie Plumber,+1 602-820-5551,Plumber,true,ChIJOWvZu2NzK4cRatJo2msa75k,https://www.theaussieplumber.com/,85028
phoenix-az.json,phoenix-az,Plumber Priority One Of Phoenix,+1 480-378-3970,Plumber,true,ChIJO7oaOYcTK4cRXybc2mybjgE,https://plumbingpriorityone.com/plumberphoenix,85014
phoenix-az.json,phoenix-az,Somers Plumbers - Phoenix Plumbing Company,+1 480-568-2596,Plumber,false,ChIJyQ5W3Cw9CIUR59n39F6oLw8,https://www.somersplumbers.net/,85022
phoenix-az.json,phoenix-az,"Maloney Plumbing & Drain Services in Phoenix, AZ",+1 602-671-3617,Plumber,true,ChIJM9yAo3ZtK4cRskHCwa-8nLo,https://www.maloneyplumbing.com/%3Futm_source%3Dgmb%26utm_medium%3Dorganic,85020
phoenix-az.json,phoenix-az,Elite Rooter Plumbers,+1 602-698-8959,Plumber,true,ChIJq6qaBgMGK4cRvu9HosHEnAM,https://www.eliterooter.com/location/phoenix/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb,85004
phoenix-az.json,phoenix-az,Reliant Plumbing & Rooter,+1 602-888-7060,Plumber,true,ChIJzRE9g_MNK4cRvOELmVY45Ws,https://reliantplumbingandrooter.com/%3Futm_source%3DGBPlisting%26utm_medium%3Dorganic,85008
phoenix-az.json,phoenix-az,Pink Plumbing and Sewer,+1 602-562-5290,Plumber,true,ChIJvwc5R7xrK4cRLF3jYnD114Y,http://www.pinkplumbingandsewer.com/,85016
phoenix-az.json,phoenix-az,"Robins Plumbing, Inc",+1 623-486-4657,Plumber,true,ChIJQUMWZ2YNK4cRG1dUbh2MxpY,https://www.robinsplumbing.com/,85009
phoenix-az.json,phoenix-az,Anthony's Plumbing,+1 623-936-5400,Plumber,true,ChIJnXhcG7U_K4cR4pCZXJy6MYo,https://www.dayandnightair.com/anthonysplumbing/,85043
phoenix-az.json,phoenix-az,Rooter Hero Plumbing of Phoenix,+1 480-351-0043,Plumber,true,ChIJlfFZRucOK4cRz0BTmt-MEg4,https://www.rooterhero.com/,85040
phoenix-az.json,phoenix-az,2 Good Plumbers LLC,+1 602-565-6408,Plumber,false,ChIJsw_f7iESK4cRt8n9YRIeOIY,http://2goodplumbers.com/,85018
phoenix-az.json,phoenix-az,Phoenix Plumbers & Drain Clean Services,+1 520-482-1068,Plumber,true,ChIJVSvTrP0TK4cRuabH0bqQOls,,85006
phoenix-az.json,phoenix-az,"Any Hour Services - Electric, Plumbing, Heating & Air",+1 602-649-4219,Plumber,true,ChIJv4OkhtFvK4cRvn-d7m_PzLQ,https://anyhourservices.com/arizona/,85051
phoenix-az.json,phoenix-az,Asa Plumbing Phoenix,+1 480-796-4060,Plumber,false,ChIJK-s0MQiQ2aoR7-DuvEVZUcE,https://asaplumbingaz.com/,85014
phoenix-az.json,phoenix-az,All Aloha Plumbing Phoenix,+1 480-447-8153,Plumber,true,ChIJ2U0cmy4PK4cRiya7DeZA0s4,https://www.callallaloha.com/phoenix/,85281
phoenix-az.json,phoenix-az,Call-Us Plumbing,+1 480-396-6658,Plumber,false,ChIJEeWYPrCpK4cRvS9I0wi0AX0,http://call-usplumbing.com/,85027
phoenix-az.json,phoenix-az,Parker & Sons,+1 602-424-9619,Plumber,true,ChIJh9Zo0KoPK4cRzTwhKAxIE8s,https://www.parkerandsons.com/,85040
phoenix-az.json,phoenix-az,"D.W. Plumbing, Heating & Cooling Inc.",+1 623-979-6778,Plumber,true,ChIJAQAAAMxuK4cRtrwH8V176SY,http://www.dwplumbing.com/,85017
phoenix-az.json,phoenix-az,Westside Plumbing Inc.,+1 602-680-9414,Plumber,false,ChIJbQCgLMsPK4cR9O0EzlHdd-s,http://www.westside.plumbing/,85042
phoenix-az.json,phoenix-az,Wyman Plumbing & Mechanical LLC,+1 623-255-5178,Plumber,true,ChIJ46XaBgFiK4cR-oAu4_lQmEY,https://www.wyman-services.com/,85032
phoenix-az.json,phoenix-az,Ocean Plumbing LLC,+1 602-755-3860,Plumber,true,ChIJywtEz1Ecsg4Rfm6aA6_9qrY,https://oceanplumbingaz.com/,85021
phoenix-az.json,phoenix-az,Plomero en Phoenix,+1 623-294-1807,Plumber,false,ChIJVWcIGFBrK4cRIuWDWk9mmZs,https://www.miplomeroenphoenix.com/,85027
phoenix-az.json,phoenix-az,Peerless Plumbing & Nudrain Phoenix,+1 602-905-4628,Plumber,false,ChIJq6r-silVKocRcM2YzKp2YEk,https://peerlessplumbingrepipes.com/,85040
phoenix-az.json,phoenix-az,Emergency Plumbing Of Phoenix,+1 480-573-8261,Plumber,true,ChIJxxBy8TFtK4cRZhKhMDsQdjA,https://plumbingpriorityone.com/plumbingphoenix,85022
phoenix-az.json,phoenix-az,"Plumbers Near Me, Water Heater, and Plumbing Services of Phoenix",+1 602-887-0240,Plumber,false,ChIJMQW07vETK4cRzKSaDA5chy4,,85014
phoenix-az.json,phoenix-az,"Plomero Paisano, Plomeros en Phoenix",+1 602-472-2792,Plumber,false,ChIJW-jltG4PK4cRG5K-mNdg5uo,http://www.plomerosenphoenix.com/,85042
phoenix-az.json,phoenix-az,"AZs Best Pipe Doctor Plumbing, LLC",+1 623-869-6436,Plumber,false,ChIJY1pJpBENK4cR5jaVpTDjS1U,https://www.azpipedoctor.com/,85016
phoenix-az.json,phoenix-az,Champion Plumbing & Rooter,+1 602-269-6323,Plumber,true,ChIJCZrifn4TK4cRKr7SEHKPKrM,https://championplumbingandrooter.com/,85009
phoenix-az.json,phoenix-az,Cobra Plumbing LLC,+1 602-663-8432,Plumber,false,ChIJJ_s_v4QNK4cRKKj_qAhlM5o,http://cobraplumbingllc.com/,85014
queen-creek.json,queen-creek,Streamline Plumbing AZ,+1 480-238-5000,Plumber,false,ChIJdfecVcapK4cRn8lTtJQQm_U,http://www.streamlineplumbingnow.com/,85142
quincy.json,quincy,Boston Budget Plumbing Heating and Cooling,+1 617-296-8600,HVAC contractor,true,ChIJgygxTLt744kRPE4xISmhUAI,http://www.bostonbudgetplumbing.com/,2169
quincy.json,quincy,Johnson Bros. Plumbing & Drain Cleaning,+1 617-479-9911,Plumber,true,ChIJTc2fRf_wZU4Ry1Mv_MR3GUc,https://thejohnsonbros.com/,2170
quincy.json,quincy,"Trust 1 Services Plumbing, Heating, and Air Conditioning",+1 617-404-2096,Plumber,true,ChIJ9dTMu0pj44kR6EYmfvipnSE,https://www.trust1services.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb%26utm_id%3DGBP_Quincy,2171
quincy.json,quincy,Hegarty Plumbing,+1 617-479-9536,Plumber,false,ChIJVVWBbsV844kRO4wwSsmcGgw,https://gerryhegartyplumbing.com/,2169
revere.json,revere,Rich Mathews & Son Plumbing & Gas Heating,+1 781-284-5350,Heating contractor,false,ChIJq5WfN_Jx44kRTnSqwCCJ45E,http://www.mathewsplumbing.com/,2151
revere.json,revere,S. Ferro Plumbing & Heating,+1 781-983-1858,Plumber,true,ChIJESjh1WUR44kR5HSOyk7WlzE,http://www.sferroplumbingandheatinginc.com/,2151
revere.json,revere,JRS PLUMBING & HEATING LLC,+1 781-816-0710,Plumber,true,ChIJMzWzoasT44kRTlp-tfOgzjo,,2151
richardson.json,richardson,The Plumbing Pros,+1 972-846-0010,Plumber,false,ChIJEzu3Ik0fTIYR89uWFafMm04,https://theplumbingpros.com/,75081
richardson.json,richardson,Texas Plumbing Solutions LLC,+1 214-418-4964,Plumber,false,ChIJb_Q4dxofTIYRYPr_07KBKg8,https://friscotxplumbers.com/,75081
roslindale.json,roslindale,TBros - Trethewey Brothers Inc,+1 617-325-3283,Plumber,true,ChIJjY15Ncx-44kRoTeLbTl8u6g,http://www.tbros.com/,2131
san-diego-ca.json,san-diego-ca,Go Plumbing and More,+1 619-852-2507,Plumber,false,ChIJN9Dok85P2YARb9GsXlg-YGM,http://goplumbingandmore.com/,92154
san-diego-ca.json,san-diego-ca,Elite Rooter Plumbers,+1 619-626-1272,Plumber,true,ChIJE1wFeYxV2YAR5N3NvdyYvcE,https://www.eliterooter.com/location/san-diego/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb,92102
san-diego-ca.json,san-diego-ca,"JG Water Heaters, Filtration and Plumbing",+1 858-295-1005,Plumber,true,ChIJX8A42zpV2YARJNE92be54kU,https://jgwaterheaters.com/,92126
san-diego-ca.json,san-diego-ca,Arrow Plumbing and Drain Services Inc.,+1 858-207-4640,Plumber,true,ChIJh6-W3zWr3oAREHv_YYhDUmw,https://arrowplumbingservice.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp%26utm_content%3Dwebsite,92110
san-diego-ca.json,san-diego-ca,"Anderson Plumbing, Heating & Air",+1 619-320-1884,Plumber,true,ChIJ_e9_diVY2YARFdDC-cvxKJE,https://www.andersonplumbingheatingandair.com/service-areas/san-diego/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3DGMBListing-San-Diego-California,92111
san-diego-ca.json,san-diego-ca,Pros Plumbing San Diego Services,+1 858-384-8078,Plumber,true,ChIJW6hB9oZNwokRvwE6VIAKybM,http://proplumbingsandiegoservices.com/,92101
san-diego-ca.json,san-diego-ca,American Plumbing Co | Plumber in San Diego,+1 619-723-1114,Plumber,false,ChIJ_3iUbmZT2YARntaBbzEIKpU,https://plumbersandiegoonline.com/,92102
san-diego-ca.json,san-diego-ca,Discount Plumbing San Diego,+1 619-329-8394,Plumber,true,ChIJFQchifZV2YAR9O9lX6He12Y,https://www.discountplumbingsandiego.com/%3Futm_campaign%3Dgmb,92108
san-diego-ca.json,san-diego-ca,Fraser Plumbing of San Diego,+1 619-332-0275,Plumber,true,ChIJrb02lrBT2YAR8LOqPb6h9J4,https://fraserplumbinginc.com/,92123
san-diego-ca.json,san-diego-ca,Express Plumbing & Water Heaters,+1 619-940-5407,Plumber,false,ChIJHajIgehU2YAR9V8j_yBIen0,http://expressplumbingwaterheaters.com/%3Futm_source%3DGoogle%26utm_medium%3Dlocal%26utm_campaign%3Dsearch,92103
san-diego-ca.json,san-diego-ca,Colepepper Plumbing,+1 619-505-0125,Plumber,true,ChIJPwWE4n1V2YARl2oMrtsXJ0I,https://www.colepepperplumbing.com/our-services/plumbing/%3Futm_source%3Dgoogle%26utm_medium%3Dlocal%26utm_campaign%3Dgbp_san_diego_state_st,92101
san-diego-ca.json,san-diego-ca,RDZ Plumbing and Drains,+1 619-760-2899,Plumber,true,ChIJfc6yWQlV2YARaLoPYEg3WAw,https://www.rdzplumbing.com/,92116
san-diego-ca.json,san-diego-ca,All Aloha Plumbing San Diego,+1 619-841-1683,Plumber,true,ChIJmVzUpFTrOq0Ra-bkF-3LXic,https://callallaloha.com/,92111
san-diego-ca.json,san-diego-ca,"Downtown San Diego Plumber, Drain Cleaning, Water Heater Services",+1 619-473-4088,Plumber,true,ChIJTxvVx6VT2YAR70T2EDA8d_I,https://sandiegoplumber.biz/,92101
san-diego-ca.json,san-diego-ca,"Exodus Plumbing, Inc",+1 858-354-8185,Plumber,false,ChIJyd1JqH8B3IARiACaTDD9Ja4,https://www.exodusplumbing.com/,92117
san-diego-ca.json,san-diego-ca,Frankie's Plumbing,+1 619-395-5254,Plumber,false,ChIJv4BiJEudeoIRaegZCjLXDks,https://www.frankiesplumbing.us/,92103
san-diego-ca.json,san-diego-ca,Team Rooter Plumbing of San Diego,+1 858-252-3434,Plumber,true,ChIJS_bHQ4H_24ARWPtyjatDl1s,https://www.teamrooter.com/san-diego-plumbing,92111
san-diego-ca.json,san-diego-ca,Mr. Rooter Plumbing of San Diego County,+1 858-278-7600,Plumber,true,ChIJQQUZEE3-24AR-MoaIT-aZBQ,https://www.mrrooter.com/san-diego-county/,92123
san-diego-ca.json,san-diego-ca,CITY PLUMBER,+1 619-742-2704,Plumber,true,ChIJ2d3S3rcB3IARGzGOgicREDE,http://www.sandiegocityplumber.com/,92109
san-diego-ca.json,san-diego-ca,PlumbTech,+1 800-388-8149,Plumber,true,ChIJr574Mzd-TgsRSCHsndsRwsc,https://plumbtechpros.com/,92116
san-diego-ca.json,san-diego-ca,"Bill Howe Plumbing, Heating & Air, Restoration & Flood Services",+1 619-317-1809,Plumber,true,ChIJ7SRNp9b_24ARud-UZvhgX9k,https://www.billhowe.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3DGMB_SanDiego,92123
san-diego-ca.json,san-diego-ca,San Diego Emergency Plumbing Tite,+1 858-392-4028,Plumber,true,ChIJHZnAYgpV2YARhLthnmnwIuQ,https://plumbtco.com/,92105
san-diego-ca.json,san-diego-ca,Rooter Hero Plumbing & Air of San Diego,+1 619-577-4417,Plumber,true,ChIJE6Cyp63_24ARZVxlvbgM38c,https://rooterhero.com/plumber-san-diego-ca-plumbing-repair-service,92131
san-diego-ca.json,san-diego-ca,"Collins Pacific Plumbing, Inc.",+1 858-361-4140,Plumber,true,ChIJt2uSlAj524ARwfwNgbxvfW8,http://collinspacific.com/,92121
san-diego-ca.json,san-diego-ca,Core Plumbing,+1 858-295-7746,Plumber,true,ChIJ6RUPFcb524ARFbhgsKE4wbY,https://coreplumbingsd.com/%3Futm_campaign%3Dgmb,92111
san-diego-ca.json,san-diego-ca,Plumbing San Diego & Drain Cleaning Pros,+1 858-392-8986,Plumber,true,ChIJuXXuhcFV2YARarJbfb-uu8M,,92123
san-diego-ca.json,san-diego-ca,Plumbing Tree,+1 858-859-9555,Plumber,true,ChIJb2o48m9O2YARThQtVSDIgvQ,https://plumbingtreesd.com/%3Futm_source%3DGMBmain%26utm_medium%3Dorganic,92117
san-diego-ca.json,san-diego-ca,Prompt Plumbing San Diego,+1 619-325-6016,Plumber,false,ChIJsebLosqm7AkRedZ8K-ElV4I,https://promptplumbingsandiego.com/,92108
san-diego-ca.json,san-diego-ca,United Plumbing and Water Heaters,+1 916-880-6111,Plumber,false,ChIJR73GoG_N2mAR51XdDkxTatk,https://plumbing-united.com/sandiego/%3Futm_source%3Dgmb%26utm_medium%3Dsandiego,92105
san-diego-ca.json,san-diego-ca,Roto-Rooter Plumbing & Water Cleanup of San Diego,+1 619-837-2088,Plumber,true,ChIJtfTx6GBV2YAREQe5j96VU10,https://www.rotorooter.com/sandiego/%3Futm_source%3DGoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb%26utm_content%3Dwebsite,92108
san-diego-ca.json,san-diego-ca,All Care Plumbing San Diego,+1 619-901-5515,Plumber,true,ChIJFf8dH6FR2YAR80L73rGzkLg,https://www.allcareplumbingsandiego.com/,92114
san-tan-valley.json,san-tan-valley,Fast Layne Plumbing LLC,+1 480-576-6307,Plumber,true,ChIJ5R48ghJJKocRySkOtTSlrMw,https://flplumbingaz.com/,85140
scottsdale.json,scottsdale,Benjamin Franklin The Punctual Plumber,+1 602-786-5183,Plumber,true,ChIJba1OlX51K4cRml4sbwLbbIQ,https://www.benfranklinplumbingaz.com/%3Futm_source%3Dorganic%26utm_medium%3Dgbp_listing,85260
scottsdale.json,scottsdale,Simba Plumbing LLC,+1 602-962-3537,Plumber,false,ChIJd0h6_TtdK4cRaFuOPwQAi9s,https://www.simbaplumbing.co/,85260
scottsdale.json,scottsdale,"Plumbers Near Me, LLC",+1 602-641-8882,Plumber,true,ChIJ7ddx00EpMwIR0_ZQenAbbs4,https://plumbersnearme.services/,85260
somerville.json,somerville,Jim's Plumbing & Heating,+1 617-484-8234,Plumber,false,ChIJNY9tlOt344kRfXBOxD2Xnz4,http://www.jimsplumbingheating.com/,2144
st-petersburg.json,st-petersburg,Flow Pros Plumbing,+1 727-265-9639,Plumber,true,ChIJHcGNemznwogR5sWnhLUTC5s,https://www.flowprosllc.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb,33713
stoughton.json,stoughton,Zeolla Plumbing and heating,+1 781-344-4247,Plumber,true,ChIJ428mlKmc5IkRCghPbEAlvWM,,2072
tamarac.json,tamarac,Coastal Plumbing & Mechanical Service,+1 954-732-7342,Plumber,true,ChIJucAnHjAC2YgRqgzNPJbeads,https://coastal-plumber.com/,33309
vista.json,vista,"Expert Plumbers, Inc.",+1 760-295-3756,Plumber,false,ChIJF1m_z_B23IAR3w0bRGmpCl0,http://www.expertplumber.net/,92081
wakefield.json,wakefield,"128 Plumbing, Heating, Cooling & Electric",+1 781-245-9200,HVAC contractor,true,ChIJ7eZYLkhz44kRt-yZsDTBd54,https://www.128plumbing.com/,1880
waltham.json,waltham,J.W. Langton Plumbing & Heating L.L.C,+1 781-266-6623,Plumber,false,ChIJ8w5eGd6c44kRSJULj4irTPY,http://jwlangton.com/,2452
watauga.json,watauga,ABC Plumbing,+1 817-427-3222,Plumber,true,ChIJB_E95hx4ToYR9RkxnbPO7To,https://www.abcplumbingtx.com/,76148
watertown.json,watertown,"Akian Plumbing, Heating, Cooling & Electric",+1 617-394-1921,HVAC contractor,true,ChIJhVYK8yB444kRPY9zDotsx-8,https://www.akianplumbing.com/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3Dwatertown,2472
watertown.json,watertown,Winters Home Services,+1 617-221-4247,HVAC contractor,true,ChIJ2Y6OQaR344kRvQlAfBcOYTk,https://www.wintershomeservices.com/%3Futm_source%3Dgoogle%26utm_medium%3Dgbp%26utm_campaign%3Dwhs_wat_ma,2472
west-roxbury.json,west-roxbury,James McManus Plumbing and Heating,+1 617-325-8500,Plumber,false,ChIJCRjgPg9_44kRASiAFdHYb9Y,,2132
weymouth.json,weymouth,Boston Standard Company,+1 617-203-8603,Plumber,true,ChIJN5RCnqZ744kRJw6KJgWBfuQ,https://www.bostonstandardplumbing.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb,2189
winthrop.json,winthrop,Black Diamond Plumbing & Heating,+1 617-987-7442,Plumber,true,ChIJT4V2FtBv44kRT1yM0nV1VfE,,2152
