name,city,state,state_code,postal_code,category,type,subtypes,business_status,phone,website,address,has_address,has_phone,has_website,open_24_hours,emergency_evidence,classification,reason,duplicate_of,source_record_id
Xpress Drains & Plumbing,Chula Vista,California,CA,91910,Plumber,Plumber,"Plumber, Drainage service",OPERATIONAL,+16198151097,http://www.xpressdp.com,"212 Garrett Ave B, Chula Vista, CA 91910",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJPbjXVrlT2YARGlpk-QjtoDk
Just For You Plumbing and Heating,Imperial Beach,California,CA,91932,Plumber,Plumber,Plumber,OPERATIONAL,+16193740306,https://justforyouplumbers.com/imperial-beach-ca,"600 Palm Ave # 121, Imperial Beach, CA 91932",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJ9yD3ClpN2YARyNByiEsrRNI
Jc Plumbing & Heating,National City,California,CA,91950,Plumber,Plumber,Plumber,OPERATIONAL,+16194775001,,"1508 Hoover Ave, National City, CA 91950",true,true,false,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJAQBwO0FS2YARz--GEOMCW2I
"Ozzy's Plumbing & Drains Services, Inc.",National City,California,CA,91950,Plumber,Plumber,Plumber,OPERATIONAL,+16194703431,http://www.ozzysplumbingsdinc.com,"337 W 35th St Suite P, National City, CA 91950",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJAzMwOplF2YARi-Ob-kwGhrg
Plumber & Toilet Unclogging Pros National City,National City,California,CA,91950,Plumber,Plumber,Plumber,OPERATIONAL,+16196162961,,"2605 Hoover Ave, National City, CA 91950",true,true,false,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJ-12WsDZT2YAREC_BxHSXV6E
Premier Rooter & Plumbing,National City,California,CA,91950,Plumber,Plumber,"Plumber, Bathroom remodeler, Drainage service, Septic system service, Water filter supplier",OPERATIONAL,+16192711224,https://www.premierrooterplumbing.com,"2500 Hoover Ave Ste E, National City, CA 91950",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJXTIvL8dN2YARWve5A25VRTs
RG3 Plumbing,National City,California,CA,91950,Plumber,Plumber,Plumber,OPERATIONAL,+16197770828,https://rg3plumbing.com,"415 W 12th St, National City, CA 91950",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJAQDk3D5S2YARCxi00M_DJ5Y
True Value Plumbing Inc.,National City,California,CA,91950,Plumber,Plumber,"Plumber, Drainage service, Hot water system supplier, Repair service, Septic system service",OPERATIONAL,+16193485409,http://truevalueplumbingsandiego.com,"2500 Hoover Ave Ste h, National City, CA 91950",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJC6UnUSHMv08RnfKph8zsHEM
WestPro Plumbing,National City,California,CA,91950,Plumber,Plumber,"Plumber, Drainage service",OPERATIONAL,+18889378776,https://www.westproplumbing.com,"incorrect : they moved 8 months ago! Its now CATALINA POOLS:, 712 E 18th St, National City, CA 91950",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJmyQOkS5T2YARzIoO2isxlFk
All Aloha Plumbing San Diego,San Diego,California,CA,92111,Plumber,Plumber,"Plumber, Bathroom remodeler, Drainage service, Gasfitter, General contractor, Hot water system supplier",OPERATIONAL,+16198411683,https://callallaloha.com,"4848 Ronson Ct Unit B, San Diego, CA 92111",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJmVzUpFTrOq0Ra-bkF-3LXic
All Care Plumbing San Diego,San Diego,California,CA,92114,Plumber,Plumber,Plumber,OPERATIONAL,+16199015515,https://www.allcareplumbingsandiego.com,"6745 Benson Ave, San Diego, CA 92114",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJFf8dH6FR2YAR80L73rGzkLg
American Plumbing Co | Plumber in San Diego,San Diego,California,CA,92102,Plumber,Plumber,"Plumber, Bathroom remodeler, Contractor, Drainage service",OPERATIONAL,+16197231114,https://plumbersandiegoonline.com,"422 21st St, San Diego, CA 92102",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJ_3iUbmZT2YARntaBbzEIKpU
"Anderson Plumbing, Heating & Air",San Diego,California,CA,92111,Plumber,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service, Drainage service, Heating contractor, HVAC contractor",OPERATIONAL,+16193201884,https://www.andersonplumbingheatingandair.com/service-areas/san-diego/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3DGMBListing-San-Diego-California,"5183 Mercury Point, San Diego, CA 92111",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ_e9_diVY2YARFdDC-cvxKJE
Arrow Plumbing and Drain Services Inc.,San Diego,California,CA,92110,Plumber,Plumber,Plumber,OPERATIONAL,+18582074640,https://arrowplumbingservice.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp%26utm_content%3Dwebsite,"4941 Pacific Hwy Bulding 1, San Diego, CA 92110",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJh6-W3zWr3oAREHv_YYhDUmw
"Bill Howe Plumbing, Heating & Air, Restoration & Flood Services",San Diego,California,CA,92123,Plumber,Plumber,"Plumber, Building restoration service, Fire damage restoration service, HVAC contractor, Water damage restoration service",OPERATIONAL,+16193171809,https://www.billhowe.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3DGMB_SanDiego,"9210 Sky Park Ct, San Diego, CA 92123",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ7SRNp9b_24ARud-UZvhgX9k
CITY PLUMBER,San Diego,California,CA,92109,Plumber,Plumber,"Plumber, Contractor, Drainage service, Gas installation service, Repair service",OPERATIONAL,+16197422704,http://www.sandiegocityplumber.com,"1001 Garnet Ave Suite 200, San Diego, CA 92109",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ2d3S3rcB3IARGzGOgicREDE
Coastal Rooter - San Diego Plumbing,San Diego,California,CA,92108,Plumber,Plumber,"Plumber, Drainage service, Hot water system supplier, Repair service, Septic system service, Water damage restoration service",OPERATIONAL,+17608939152,https://coastalrooterca.com/san-diego,"5694 Mission Center Rd #248, San Diego, CA 92108",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJnQwTSm5O2YARLah-rUAZT90
Colepepper Plumbing,San Diego,California,CA,92101,Plumber,Plumber,"Plumber, Contractor, Drainage service, Hot water system supplier, Septic system service, Water purification company, Water testing service",OPERATIONAL,+16195050125,https://www.colepepperplumbing.com/our-services/plumbing/%3Futm_source%3Dgoogle%26utm_medium%3Dlocal%26utm_campaign%3Dgbp_san_diego_state_st,"2534 State St #445, San Diego, CA 92101",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJPwWE4n1V2YARl2oMrtsXJ0I
"Collins Pacific Plumbing, Inc.",San Diego,California,CA,92121,Plumber,Plumber,Plumber,OPERATIONAL,+18583614140,http://collinspacific.com,"8840 Kenamar Dr #401, San Diego, CA 92121",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJt2uSlAj524ARwfwNgbxvfW8
Core Plumbing,San Diego,California,CA,92111,Plumber,Plumber,"Plumber, Drainage service, Water damage restoration service, Water purification company, Water testing service",OPERATIONAL,+18582957746,https://coreplumbingsd.com/%3Futm_campaign%3Dgmb,"7292 Opportunity Rd b, San Diego, CA 92111",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ6RUPFcb524ARFbhgsKE4wbY
Discount Plumbing San Diego,San Diego,California,CA,92108,Plumber,Plumber,"Plumber, Drainage service, Hot water system supplier, Water filter supplier",OPERATIONAL,+16193298394,https://www.discountplumbingsandiego.com/%3Futm_campaign%3Dgmb,"2535 Camino Del Rio N, San Diego, CA 92108",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJFQchifZV2YAR9O9lX6He12Y
"Downtown San Diego Plumber, Drain Cleaning, Water Heater Services",San Diego,California,CA,92101,Plumber,Plumber,Plumber,OPERATIONAL,+16194734088,https://sandiegoplumber.biz,"185 F St #100U, San Diego, CA 92101",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJTxvVx6VT2YAR70T2EDA8d_I
Elite Rooter Plumbers,San Diego,California,CA,92102,Plumber,Plumber,"Plumber, Drainage service, Hot water system supplier, Septic system service, Water filter supplier, Water softening equipment supplier, Water treatment supplier",OPERATIONAL,+16196261272,https://www.eliterooter.com/location/san-diego/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb,"3485 Pickwick St, San Diego, CA 92102",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJE1wFeYxV2YAR5N3NvdyYvcE
"Exodus Plumbing, Inc",San Diego,California,CA,92117,Plumber,Plumber,"Plumber, Contractor",OPERATIONAL,+18583548185,https://www.exodusplumbing.com,"3553 Clairemont Mesa Blvd, San Diego, CA 92117",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJyd1JqH8B3IARiACaTDD9Ja4
Express Plumbing & Water Heaters,San Diego,California,CA,92103,Plumber,Plumber,Plumber,OPERATIONAL,+16199405407,http://expressplumbingwaterheaters.com/%3Futm_source%3DGoogle%26utm_medium%3Dlocal%26utm_campaign%3Dsearch,"3521 Georgia St, San Diego, CA 92103",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJHajIgehU2YAR9V8j_yBIen0
Frankie's Plumbing,San Diego,California,CA,92103,Plumber,Plumber,"Plumber, Drainage service",OPERATIONAL,+16193955254,https://www.frankiesplumbing.us,"1701 Washington Pl, San Diego, CA 92103",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJv4BiJEudeoIRaegZCjLXDks
Fraser Plumbing of San Diego,San Diego,California,CA,92123,Plumber,Plumber,Plumber,OPERATIONAL,+16193320275,https://fraserplumbinginc.com,"5482 Complex St STE 108, San Diego, CA 92123",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJrb02lrBT2YAR8LOqPb6h9J4
Go Plumbing and More,San Diego,California,CA,92154,Plumber,Plumber,"Plumber, Drainage service",OPERATIONAL,+16198522507,http://goplumbingandmore.com,"790 Kostner Dr, San Diego, CA 92154",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJN9Dok85P2YARb9GsXlg-YGM
"JG Water Heaters, Filtration and Plumbing",San Diego,California,CA,92126,Plumber,Plumber,Plumber,OPERATIONAL,+18582951005,https://jgwaterheaters.com,"7933 Silverton Ave Suite# 712, San Diego, CA 92126",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJX8A42zpV2YARJNE92be54kU
Lefty’s Plumbing I Emergency Drain Cleaning Services San Diego,San Diego,California,CA,92113,Drainage service,Drainage service,"Drainage service, Plumber",OPERATIONAL,+16197174152,http://www.leftysplumbingservice.com,"3094 National Ave Ste D, San Diego, CA 92113",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJwZdAzNPDEW0RXjq1SmrVy0Y
Mr. Rooter Plumbing of San Diego County,San Diego,California,CA,92123,Plumber,Plumber,Plumber,OPERATIONAL,+18582787600,https://www.mrrooter.com/san-diego-county,"9424 Chesapeake Dr #1304, San Diego, CA 92123",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJQQUZEE3-24AR-MoaIT-aZBQ
Plumbing San Diego & Drain Cleaning Pros,San Diego,California,CA,92123,Plumber,Plumber,Plumber,OPERATIONAL,+18583928986,,"2383 Cardinal Dr, San Diego, CA 92123",true,true,false,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJuXXuhcFV2YARarJbfb-uu8M
Plumbing Tree,San Diego,California,CA,92117,Plumber,Plumber,"Plumber, Drainage service",OPERATIONAL,+18588599555,https://plumbingtreesd.com/%3Futm_source%3DGMBmain%26utm_medium%3Dorganic,"2640 Financial Ct Ste E, San Diego, CA 92117",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJb2o48m9O2YARThQtVSDIgvQ
PlumbTech,San Diego,California,CA,92116,Plumber,Plumber,"Plumber, Bathroom remodeler, Contractor, Drainage service, Gas installation service, Handyman/Handywoman/Handyperson, Kitchen remodeler, Property maintenance, Septic system service, Water purification company",OPERATIONAL,+18003888149,https://plumbtechpros.com,"4466 New Jersey St, San Diego, CA 92116",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJr574Mzd-TgsRSCHsndsRwsc
Prompt Plumbing San Diego,San Diego,California,CA,92108,Plumber,Plumber,Plumber,OPERATIONAL,+16193256016,https://promptplumbingsandiego.com,"2021 Camino Del Este, San Diego, CA 92108",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJsebLosqm7AkRedZ8K-ElV4I
Pros Plumbing San Diego Services,San Diego,California,CA,92101,Plumber,Plumber,Plumber,OPERATIONAL,+18583848078,http://proplumbingsandiegoservices.com,"925 B St Ste 201, San Diego, CA 92101",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJW6hB9oZNwokRvwE6VIAKybM
RDZ Plumbing and Drains,San Diego,California,CA,92116,Plumber,Plumber,Plumber,OPERATIONAL,+16197602899,https://www.rdzplumbing.com,"4681 36th St, San Diego, CA 92116",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJfc6yWQlV2YARaLoPYEg3WAw
Rooter Hero Plumbing & Air of San Diego,San Diego,California,CA,92131,Plumber,Plumber,"Plumber, Drainage service, Hot water system supplier, HVAC contractor, Water filter supplier",OPERATIONAL,+16195774417,https://rooterhero.com/plumber-san-diego-ca-plumbing-repair-service,"9920 Scripps Lake Dr, San Diego, CA 92131",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJE6Cyp63_24ARZVxlvbgM38c
Roto-Rooter Plumbing & Water Cleanup of San Diego,San Diego,California,CA,92108,Plumber,Plumber,"Plumber, Contractor, Drainage service, Excavating contractor, Repair service, Water damage restoration service, Water jet cutting service, Water testing service",OPERATIONAL,+16198372088,https://www.rotorooter.com/sandiego/%3Futm_source%3DGoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb%26utm_content%3Dwebsite,"10509 San Diego Mission Rd Ste U, San Diego, CA 92108",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJtfTx6GBV2YAREQe5j96VU10
San Diego Emergency Plumbing Tite,San Diego,California,CA,92105,Plumber,Plumber,Plumber,OPERATIONAL,+18583924028,https://plumbtco.com,"4290 Polk Ave, San Diego, CA 92105",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJHZnAYgpV2YARhLthnmnwIuQ
Solid Plumbing & Drains Inc,San Diego,California,CA,92101,Plumber,Plumber,"Plumber, Drainage service, Property maintenance",OPERATIONAL,+16195972566,https://solidplumbingdrains.com/san-diego-county/san-diego,"1901 First Ave. Suite 217-H, San Diego, CA 92101",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJQ7Y73zhV2YARclRzZ8pXp94
Team Rooter Plumbing of San Diego,San Diego,California,CA,92111,Plumber,Plumber,Plumber,OPERATIONAL,+18582523434,https://www.teamrooter.com/san-diego-plumbing,"4888 Ronson Ct Unit A, San Diego, CA 92111",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJS_bHQ4H_24ARWPtyjatDl1s
United Plumbing and Water Heaters,San Diego,California,CA,92105,Plumber,Plumber,"Plumber, Boiler manufacturer, Boiler supplier, Contractor, Drainage service, Repair service, Sewage disposal service, Water treatment supplier, Water works",OPERATIONAL,+19168806111,https://plumbing-united.com/sandiego/%3Futm_source%3Dgmb%26utm_medium%3Dsandiego,"2003 Bayview Heights Dr Spc 40, San Diego, CA 92105",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJR73GoG_N2mAR51XdDkxTatk
"Expert Plumbers, Inc.",Vista,California,CA,92081,Plumber,Plumber,"Plumber, Contractor, Plumbing supply store",OPERATIONAL,+17602953756,http://www.expertplumber.net,"1386 Poinsettia Ave Suite F, Vista, CA 92081",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJF1m_z_B23IAR3w0bRGmpCl0
SOS 24/7 Plumbing Corp | Plomero | Plomeros,Carol City,Florida,FL,33055,Plumber,Plumber,Plumber,OPERATIONAL,+17864872540,https://www.sos247plumbingcorp.com,"4805 NW 191st St, Carol City, FL 33055",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ81D0jGml2YgRoSJXPZI0_Zw
Coral Gables Plumbers,Coral Gables,Florida,FL,33133,Plumber,Plumber,Plumber,OPERATIONAL,+13056005510,http://www.coralgablesplumbers.com,"102 Edgewater Dr, Coral Gables, FL 33133",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJv4clHhnI2YgRkgSiO8hoxro
"Lion Plumbing, Inc.",Doral,Florida,FL,33172,Plumber,Plumber,Plumber,OPERATIONAL,+13055974555,https://www.lionplumbinginc.com,"10847 NW 29th St, Doral, FL 33172",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ2ynccbG-2YgRE_EtOd82caA
Roto-Rooter Plumbing & Water Cleanup,Doral,Florida,FL,33126,Plumber,Plumber,"Plumber, Contractor, Drainage service, Excavating contractor, Repair service, Water damage restoration service, Water filter supplier, Water softening equipment supplier, Water testing service",OPERATIONAL,+13055210281,https://www.rotorooter.com/doralfl/%3Futm_source%3DGoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb%26utm_content%3Dwebsite,"7847 NW 15th St, Doral, FL 33126",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJCXAa1HS52YgR5NXYmIGz7aI
MIAMI SERVICE PLUMBERS | Plumbers In Homestead,Florida City,Florida,FL,33034,Plumber,Plumber,"Plumber, Bathroom remodeler, Contractor, Drainage service, Property maintenance, Public bathroom, Repair service, Sanitary inspection, Septic system service, Water filter supplier",OPERATIONAL,+13054401734,https://miamiserviceplumbers.com,"379 NW 12th Ave, Florida City, FL 33034",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJF7AySNzn2YgR_WmiIFEQb6I
4 Star Plumbing Services,Fort Lauderdale,Florida,FL,33309,Plumber,Plumber,"Plumber, Drainage service, Gas installation service, Kitchen remodeler, Septic system service, Water softening equipment supplier",OPERATIONAL,+19547769888,https://www.4starplumbing.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb,"3037 NW 60th St, Fort Lauderdale, FL 33309",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ_f8oHMgD2YgRf69UbEeAnCA
Grand Plumbing,Hialeah,Florida,FL,33010,Plumber,Plumber,Plumber,OPERATIONAL,+17863379090,http://www.grandplumbing.net,"2315 W 2nd Ave, Hialeah, FL 33010",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJFT28TnC62YgRzGo5dFYs8W8
Leza's Plumbing CORP,Hialeah,Florida,FL,33010,Plumber,Plumber,Plumber,OPERATIONAL,+13057125392,http://www.lezaplumbing.com,"558 W 18th St, Hialeah, FL 33010",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJ7XaIcGy62YgRWpyhFWSkG2w
Diamond Plumbing,Hollywood,Florida,FL,33024,Plumber,Plumber,"Plumber, Drainage service, Water purification company, Water testing service",OPERATIONAL,+17865656067,https://www.diamondplumbingmiami.com,"6900 Taft St, Hollywood, FL 33024",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJd5fRgG-32YgR26ZZ7WpSTV4
Roto-Rooter Plumbing & Water Cleanup,Kendall,Florida,FL,33156,Plumber,Plumber,"Plumber, Contractor, Drainage service, Excavating contractor, Repair service, Water damage restoration service, Water filter supplier, Water testing service",OPERATIONAL,+13059257933,https://www.rotorooter.com/kendallfl/%3Futm_source%3DGoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb%26utm_content%3Dwebsite,"11921 S Dixie Hwy Ste 216, Kendall, FL 33156",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJC47v8rzH2YgRyg_8pYin0ZE
Call A Plumber,Key Biscayne,Florida,FL,33149,Plumber,Plumber,Plumber,OPERATIONAL,+13053616066,,"800 Crandon Blvd #202, Key Biscayne, FL 33149",true,true,false,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJ8fTKA23K2YgRdmAgHGh-qF8
AAAPLUMBINGSERVICES COM,Miami Beach,Florida,FL,33139,Plumber,Plumber,Plumber,OPERATIONAL,+13055043504,http://www.aaaplumbingservices.com,"1000 5th St #200, Miami Beach, FL 33139",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJtbhYkYy12YgRiQVjhgcnqv0
Empire Plumbing,Miami Beach,Florida,FL,33139,Plumber,Plumber,"Plumber, Drainage service",OPERATIONAL,+13055317017,http://www.empireplumbing.com/%3Futm_source%3Dgbp,"1754 Bay Rd, Miami Beach, FL 33139",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJs62ElH202YgRV7qS5oTjiOw
Miami Beach Super Plumber,Miami Beach,Florida,FL,33139,Plumber,Plumber,"Plumber, Appliance repair service, Drainage service, Pump supplier, Repair service, Small appliance repair service, Water filter supplier, Water works",OPERATIONAL,+13057967752,http://www.superplumberinc.com,"335 Ocean Dr, Miami Beach, FL 33139",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJk3hv2y612YgRQ0NgeMEKLmY
Montam Construction and Plumbing,Miami Beach,Florida,FL,33139,Plumber,Plumber,"Plumber, Construction company",OPERATIONAL,+13054238186,https://montamplumbing.com,"1680 Michigan Ave Suite 700, Miami Beach, FL 33139",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJ8YU7ZGXc-mwRAtjmnPe1y_Q
Roto-Rooter Plumbing & Water Cleanup,Miami Beach,Florida,FL,33139,Plumber,Plumber,"Plumber, Contractor, Drainage service, Excavating contractor, Repair service, Water damage restoration service, Water filter supplier, Water softening equipment supplier, Water testing service",OPERATIONAL,+13057021851,https://www.rotorooter.com/miamibeachfl/%3Futm_source%3DGoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb%26utm_content%3Dwebsite,"560 Lincoln Rd #300-6, Miami Beach, FL 33139",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJi23mdYG12YgRw9Q-LXHuP4U
Sunny Bliss Plumbing & Air,Miami Beach,Florida,FL,33139,Plumber,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service",OPERATIONAL,+13054400621,https://sunnybliss.com,"605 Lincoln Rd Ste 250B, Miami Beach, FL 33139",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJA6vG5FG12YgR2z_Bc72KBZU
UnclogMe,Miami Beach,Florida,FL,33140,Drainage service,Drainage service,Drainage service,OPERATIONAL,+13053395638,http://unclogme.com,"333 W 41st St, Miami Beach, FL 33140",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ8eiQN9Oz2YgRtEUNy_Qjl5o
Jehveh Plumbing Company,Miami Gardens,Florida,FL,33014,Plumber,Plumber,Plumber,OPERATIONAL,+13057140343,http://www.jehvehplumbers.com,"15910 NW 48th Ave, Miami Gardens, FL 33014",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJxVwlovPD2YgRHivRHj7lTiE
"Douglas Orr Plumbing, Inc.",Miami Springs,Florida,FL,33166,Plumber,Plumber,Plumber,OPERATIONAL,+13052406731,https://orrplumbing.com,"301 Flagler Dr, Miami Springs, FL 33166",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJC9ljCiS62YgRmTDBYC7pVj0
2 Bros Plumbing,Miami,Florida,FL,33127,Plumber,Plumber,Plumber,OPERATIONAL,+13059103817,https://2brosplumbingservices.com,"6008 NW 6th Ave, Miami, FL 33127",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJqfxeJY2x2YgRS9qjMXdRcLw
A Rooter,Miami,Florida,FL,33176,Plumber,Plumber,"Plumber, Bathroom remodeler, Drainage service, Septic system service",OPERATIONAL,+17863622178,http://www.arooter.net,"10411 N Kendall Dr B204, Miami, FL 33176",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJX6_ehqTA2YgR3njAXFte3wQ
AA Eagle Plumbing Corp,Miami,Florida,FL,33126,Plumber,Plumber,Plumber,OPERATIONAL,+17865874250,,"7351 NW 7th St, Miami, FL 33126",true,true,false,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJuR4Z_Di52YgR1AadxNE94h0
Acer Plumbing - North Miami,Miami,Florida,FL,33179,Plumber,Plumber,Plumber,OPERATIONAL,+19542436644,http://acer-plumbing.com,"1851 NE 206th Terrace, Miami, FL 33179",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJAQAAAISu2YgRt6NYoVPWvYA
AKO Plumbing Corp.,Miami,Florida,FL,33125,Plumber,Plumber,"Plumber, Contractor",OPERATIONAL,+13052698033,http://akoplumbing.com,"300 NW 22nd Ave, Miami, FL 33125",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJN3nZTHq32YgRH6FOP0y4vRI
All Dade Plumbing Inc.,Miami,Florida,FL,33186,Plumber,Plumber,"Plumber, Contractor",OPERATIONAL,+13052738788,,"12225 SW 128th St Unit 111, Miami, FL 33186",true,true,false,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJdcnbOEfB2YgR203e-uhMX6o
All Pristine Plumbing LLC,Miami,Florida,FL,33168,Plumber,Plumber,"Plumber, Drainage service, Pump supplier, Septic system service, Water filter supplier, Water jet cutting service, Water purification company, Water softening equipment supplier",OPERATIONAL,+17868381017,http://allpristineplumbing.com,"100 NW 135th St, Miami, FL 33168",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJw2qHexaaSkYR-RozLsqqnsA
